user_id,product_id,review,rating
V은하수V,1,크림스킨 기획이 있어 호기심에 샀어요~ 가을 지나 겨울이 다가오면 유용할 것 같아 구입했는데 발라보니 순하면서 산뜻한 느낌~ 보습도 잘 되서 만족했어요~ 가족 모두 만족하며 잘 사용하고 있습니다♡,5
첫느낌그대로,1,"일단 WWH 석진님~~
울 햄찌 광고에 텀보는데도 홀린듯 구매했습니다.
향에 민감한데 무난하게 사용할듯합니다.",5
estrella1007,1,전에 사놨던 토너가 안 맞는지 자꾸만 뒤집어지고 굉장히 건조해져서 반신반의 한채 구매해봤는데 오 확실히 광고를 많이 하고 다들 극찬하는데 이유가 있는 거 같아요 한번만 뿌려줘도 건조함이 싹 잡히고 보습력을 확 채워줘요 귀찮을때 이 제품 하나만 발라도 좋고 좀 건조하다 싶으면 보습크림이랑 같이 발라줘요 근데 그 미스트펌프가 안개분사가 되는 거면 좋겠어요 뿌릴때마다 침 맞는 기분이에요..ㅎㅎ,5
망개떡포에버,1,"와~ 추억의 라네즈 ㅋㅋ 방탄 진 덕분에 정말 오랜만에 구매해봐요!! 제품도 석진이 포토도 잘 도착했네요!!
저는 지성피부라 건성인 언니한테 줬는데 촉촉하고 좋다고 하네요!! 건조한 가을날씨에 좋을것 같아요!!
다른 크림이나 쿠션도 굿즈기획으로 마니마니 나왔으면 좋겠어요!!",5
데이지33,1,"구매동기 : 쌀쌀한 날씨어서, 모델이 너무 멋져서

사용법 : 미스트로 체인지 할 수 있어서 너무 좋단데요. 사용하기에 무지 편리합니다.

특징 : 촉촉해져요. 저는 2번 미스트해주고 다음 기초로 넘어가요

개선점 : 미스트로 사용할 수 있게 주실 때는 원래 크림스킨 뚜껑 대신 크기가 작거나 얇은 뚜껑으로 보내주심이 어떠실런지요. 미스트로 바꿔끼니 원래 왔던 큰 뚜껑은 그냥 분리수거하게 되던데 조금 아깝더라구요;; 환경까지 생각하는 라네즈가 되었으면 합니다!!",5
방그리,1,광고보고서 주문했는데 화장품이 많아서 망설이다가 포토카드때문에 주문했어요 샘플은 택배상자보자마자 또 주문했어? 하는 바람에 사진도 못찍고 후다닥 엄니 드리고 화장품은 가방에 후딱 넣고 포토카드는 소중히 쓰윽 챙겼어요 너무 좋네요 아미라서 또 뭔가 샀구나 잔소리 들어도 기분좋게 잘 받았습니다 감사합니다 씻고서 써보니 향도 안강하고 괜찮네요 미스트보다 닦토로 또 수분충전으로 쓸려고 했는데 상품설명보니 미스트로 사용하는 제품인가 봅니다 그냥 손으로 톡톡 바를께요 미스트는 잘 안써서... 혹시 통만 구입가능한가요? 그건 리필제품 넣어서 엄마나 신랑 주게요 자꾸 뭐라 하네요 어 토너제품이 세 종류나 되는데 또 주문했다고 아니야 이건 크림스킨이라고 환절기나 겨울의 수분을 담당하는 크림스킨이라고! 방탄 진이 광고해서 간게 아니라 얼굴의 수분을 위해....,3
szxszx,1,첫 출시부터 계속 쓰는 제품입니다. 딱 이 계절에 사용하기 좋고 여러 제품 바르는 거 귀찮아하시는 분들 옆에 두고 계속 뿌리기 좋습니다.,5
메이크업배우기,1,"가을,겨울 쓰기 좋은 보습 토너. 다 쓰면 또 올게요. 라네즈 늘 사용합니다.",5
샤랄라,1,이번에 미스트펌프랑 세워놓는 거울을 줘서 주문했어요. 사은품 짱짱!,5
jk****,1,너무 조아요. 모델도 좋고 제품도 좋아요. 립이랑 클렌징도 jin 모델 굿즈랑 같이 기다릴게요,5
킥킥,1,사실 진 얼굴보고 산거여서 아직 효과는 잘 모르겠어요 ㅠㅠㅋ원래 앰플 사려고 했는데 예정에도 없던 스킨을 충동구매 해벌임..🫠 그래도 라네즈 수면팩 쓰고있는데 좋아서 크림스킨도 좋을거 같아요! 기대됩니다,5
우리은하,1,"이번에 앰버서더가 된 진이 땜에 구매하긴 했습니다만
제형보니 촉촉해보여서 스킨 유목민인 저는
써보고 좋으면 정착해보려합니다.
우리 월와핸 진이 최고!",5
밝고자신있게,1,"라네즈 크림스킨 유명하잖아요
가을인 지금 쓰기 딱 좋고 촉촉하고 보습도 잘되서 좋고 리필도 줘서 양도 많고 미스트로 뿌릴수 있는 도구도 줘서 사용하기 편리해요 그리고 무엇보다 석진이 포토카드가 같이 와서 넘 좋아요",5
jk****,1,모델처럼 촉촉 투명해질것같은 크림스킨💙 너무 좋아요 클렌징폼이랑 립제품도 필요한데 앰버서더 모델 컷 궁금💙🥹,5
ㄹㄹㄹㅂ,1,"BTS 진 광고를 보니 깨끗하고 촉촉할 것 같아 구매했습니다. 수부지에서 건성에 걸친 피부 타입입니다.
갑자기 날씨가 춥고 건조해져서 촉촉한 스킨을 찾고 있었는데, 딱 제가 찾던 제품이네요.
심지어 무향이라 더 좋습니다.",5
올리브쟁이,1,"간절기부터 찾게되는 제품이에요 ㅎ

촉촉해서 속건조를 잡아줘서 자꾸 손이가더라구요

조금 유분기가 있는 느낌이긴하지만 번들거리지 않고 촉촉해서 추천합니다

특히나 가을 겨울 얼굴 건조하거나 당길때 기초로 쓰면 넘 좋아요

건성들한테 특히나 좋을 꺼 같네요",5
나타샤,1,배송이 무지 빠르네욤 늘 쓰던 아이템인데 리필 포함으로 가격 좋게 나왔길래 구매했어요! 가격은 싸지 않은데 그래도 순하고 보습도 잘 되는 아이템은 요 아이만한 게 없어요. 환절기와 겨울에 쓰기 좋은 아이템입니다! 아침 저녁에 쓰면 딱 좋고.. 적당히 묽어서 좋아요.,5
젤로옐로,1,"매번 바람부는 계절되면 처음으로 찾는 아이템이에요. 알러지 많고 극건성이라 찬바람 맞으면 화끈화끈 아프기 시작하는데 크림스킨 레이어링 하고 메이크업 하면 저녁에 세안할때도 안아파요 !
스킨만으로도 피부장벽 탄탄하게 만들어줘요
이름 진짜 잘 붙인 것 같아요 👍
지금부터 얼어죽는 계절까지 쭉쭉 제 피부를 지켜줄 잇템이에요
보습감은 말할것도 없고, 유분기가 많은데도 흡수 쫙쫙 잘되서 위에 메이크업 올려도 밀리지 않아요",5
ss25****,1,"라네즈 크림스킨토너

향도 없고 순하고 촉촉해서 좋아요.
요즘처럼 건조한 계절에 사용하기 더 좋아요.

흡수가 빠르고
가벼운 느낌이지만
보습력이 좋아서 촉촉해요

물 같이 흐르는 제형인데
보습력이 좋아서 놀랐어요.
건성피부라 보습력이 중요한데
바르니 흡수도 빠르고 촉촉한 느낌이 참 좋아요.

물 같은 제형이라 따를 때 조심히 따라야해요.
토출구가 너무 낮게 되어있어
화장솜 쓰지 않고 맨손에 따르기가 불편해요.
따르고 난 후 주위에도 많이 묻고
토출구만 보완하면 백점만점 줄 것 같아요.

기획세트라 리필도 받고
미스트분사 뚜껑도 들어있고
샘플도 몇 가지 들어있어요.
무엇보다 진 미니포토북이 마음에 들어요.
진 광고 보고 샀는데
이렇게 좋은 제품 알게 되서 만족합니다.
더 사용해보고 후기 다시 남길게요.

촉촉한 보습력이 필요하신 분들께 추천합니다.",5
슈수수수퍼노밥,1,"모델 진..? 라네즈 감다살 ㅇㅈ합니다. 오래오래 잘 팔으셔서 헤이로 제품까지 등극하길 기원1일차💕 진 아녔음 영영 몰랐을텐데.. 제품도 너무 좋아서 놀랐어요
당연히 진 모델로 한 메인 상품이니까 신경썼을텐데 의심해서 쏘리해요💕

사고 나서 보니까 보습에 좋은 세라마이드도 들어가있더라구요!
솔직히 크림 형식을 미스트로..? 만들었다해서 제형 가벼울까봐 걱정했는데 보습 안날아가고 오래가더라구요
뿌리고 얼굴 마르지도 않아요!
전 닦토 말고 미스트로 수시로 뿌려주렵니다|~!

글고 화보.. 미쳤내요 얼굴 어깨 무엇 ㅠㅠ 흙흙ㄱ흒흒..",5
려워니진,1,"석지니 포토카드 받으려고 주문했는데 오늘드림 안주네요 ㅠ 저희오빠 쓰라고 주고 테스트해보니 순하고 좋네요 석지니처럼 깨끗한 느낌이예요 디자인도 이쁘고 우유처럼 깨끗하고 좋아요
일단 일반배송으로도 하나 더 주문했는데 일반배송에는 오겠죠? 소진되서 못받으면 눈물날듯ㅠ",5
doelekd,1,유명템이길래 구매해봤어요 용기가 사용하게 좀 불편해서 스프레이?도 따로 판매했으면 좋겠어요 ㅠㅠ,4
jaemi****,1,순하고 부드러워요.미스트통 하나 더 있어서 휴대하기 좋아요. 건조할 때 뿌리면 좋아요.,5
202짱,1,올영셀한다고 기존제품들 가격 올려버리는건 좀 그런거같아요 오늘미리접속해도 솔드아웃되서 받질못하네요쿠폰을 참,4
미니용구리,1,미스트가 상당히 공격적으로 나오지만 쓸만합니다 ㅋㅋ 제품은 워낙쥬아오,5
yeonsu****,1,크림+스킨이여서 보습감 더 느껴지고 무엇보다 귀찮게 화장솜 안 쓰고 손으로 간편하게 바를 수 있어서 참 좋다는..! 무엇보다 엠버서더가 참 잘생겼네여 라네즈 안목 좋은 거 같아여,4
애햄,1,써보고 좋아서 또 샀어요. 보습감이 좋아서 요즘 날씨에 쓰기 좋아요. 같이 온 거울도 크기 적당하고 좋습니다. 잘 쓸게요.,5
롸늬,1,요즘 슬슬 추워져서 얼굴도 당기기 시작해가지고 보습템 찾던 중에 구매해봤는데 넘 괜찮네요.,5
윤댕궁댕,1,"사실 리뉴얼 전 버전은 저한테 안 맞아서 사용 안 하고 있었는데 우연히 리뉴얼된 샘플을 받아보게 돼서발라봤는데 얼굴에 트러블도 안나고 얼굴에 잘 맞아서 바로
본품 구매하고 여지껏 잘 사용 중입니다",5
yop,1,라네즈 크림스킨은 재구매 여러번 할 정도로 만족스러운 스킨입니다,5
yop,1,극건성인 저에게도 여름 겨울 언제나 편하게 사용할 수 있는 스킨입니다 보습감이 좋아서 첫단계로 사용하기 딱 좋아요,5
올리브쟁이,1,"가을 겨울 건조함이 느껴질때 찾는 제품인데 세일해서 구매했어요

다른 토너들과는 달리 점도가 있는거 같기두 하고 무게감이 있어서 속건조를 확실히 잡아줘요

여기저기 추천하고 다닙니다.

세일 할 때 궁금하신 분들은 꼭 구매하세요 쿠폰쓰고 ! ㅎ",5
여쿨뮤뮤뮤,1,"뭘 준다했다가 없어졌다가 하는게 뭔진 모르겠고 그냥 가을 겨울 사용할 크림미스트 보다가 라네즈 이름 보고 샀는데 제품은 잘 받아서 좋아요. 근데 미스트 분사력이 별로이고 그래서 뭉쳐서 분사돼서 손으로 잘 두들겨줘야하는데, 그냥 미스트 없이 손으로 스킨 바르는거 만큼 수고롭고.. 얼굴이 뱉어요.. 뭔가 흡수가 잘 안되는? 엽떡 먹을껄",3
홍대미대생,1,"미스트 커버로 바꿔 끼우고 미스트처럼 쓰고 있는데
1. 분사력이 짱입니다. 시원하게 쐅쐅 나와서 좋아요
2. 수분감이 짱입니다. 촘촘하고 힘있게 분사되다 보니 대충 몇 번 뿌리면 순식간에 촉촉해지고 수분감이 표면에 겉돌지 않고 피부에 촵 흡수 잘돼서 얼굴이 촉촉해져요.
3.무향인지는 정확히 모르겠는데 향이 느껴지지 않아서 숨쉬기가 편해요.
+)샘플로 주신 선크림 진짜 미쳤습니다. 은은한 꽃향기 나서 바르면서 기분이 좋아지고, 촉촉한데 마무리감은 보송해서 가볍게 바르기에 부담없어서 데일리템으로 딱! 샘플 다 쓸 때 쯤 본품 구매할려구요!(샘플을 잔뜩 주셔서 행복합니다)",5
뿅뿅감자,1,"지성이지만 겨울되니끼 건조해져서 사봤어유 확실히
기존 스킨보단 보습력도 있어서 스킨만으로도 쫀쫀하게 마무리되긴합니다 겨울에 잘 쓸거 같아용",4
party****,1,"지금도 사용하고있는 크림스킨, 할인해서 쟁여템으로 구입했어요. 가을,겨울 없으면 안될정도로 보습에좋고 자극없어 너무좋아요. 꾸준히 쟁여야지요ㅎ
화장솜에 듬뿝적셔 팩처럼 사용해도 너무좋네요",5
k202401162****,1,"엄청 물 같아서 조금 당황했어요
복합성인데 생각했던거와 달리 엄청 기름지다고 해야하나요 물 제형이라 안그럴줄 알았는데
그래도 싸게 구매해서 만족해요
보습력은 좋아요",5
석찌니,1,석진이 땜에 샀습니다 제가 수부지인데 수분보다 유분이 많은 스킨이었어요 그래서 좀 트러블이 올라오는 감이 있습니다 하지만 속건조 일어날때 뿌리면 효과대박 굿굿 잘 쓸게요,5
낑낑밥솥,1,"하하 베스트순으로 보았을때 보습력은 좋으나 구성이 아쉽다는 제 리뷰가 좋아요를 많이 받았네요...ㅎㅎ

라네즈 후기 많이 보시는건지 가방 빼고 미스트펌프 넣어달라는 피드백 수용해주셔서 감사합니다~^^

겨울이 곧 찾아오고 환절기 겸 한통 비운 크림스킨 또 구매해보았어용
기획 아주 좋습니다 이번엔 별 다섯개!!!",5
